sleep_date,bedtime,wake_time,inbed_minutes,asleep_window_minutes,asleep_minutes,awake_minutes,total_sleep_min,first_asleep_start,sleep_onset_latency_min,sleep_efficiency,weekday,sleep_debt_7n_min,bedtime_min_wrapped,bedtime_std_7n,bedtime_drift_min,wake_min_wrapped,wake_std_7n
2023-02-05,2023-02-06 01:36:08-08:00,2023-02-06 07:35:13-08:00,359.0833333333333,,,,359.0833333333333,,,,6,804.2499999999999,816,42.315144198872225,28.33333333333337,1175,73.30627206323943
2023-02-06,2023-02-07 02:17:20-08:00,2023-02-07 07:35:19-08:00,317.98333333333335,,,,317.98333333333335,,,,0,732.8166666666666,857,40.39684098917493,5.333333333333371,1175,73.30627206323943
2023-02-07,2023-02-08 02:16:33-08:00,2023-02-08 08:30:06-08:00,373.55,,,,373.55,,,,1,788.55,856,35.02244178482351,-39.33333333333337,1230,73.30627206323943
2023-02-08,2023-02-09 00:45:00-08:00,2023-02-09 07:38:10-08:00,413.1666666666667,,,,413.1666666666667,,,,2,750.2666666666665,765,45.035964464392436,-32.0,1178,72.95856619309714
2023-02-09,2023-02-10 01:03:02-08:00,2023-02-10 09:15:12-08:00,492.1666666666667,,,,492.1666666666667,,,,3,556.2666666666665,783,47.01013062045566,-54.66666666666663,1275,70.70461694361292
2023-02-10,2023-02-11 01:33:19-08:00,2023-02-11 10:20:04-08:00,526.75,,,,526.75,,,,4,511.51666666666654,813,45.56993578686467,-56.0,1340,70.70461694361292
2023-02-11,2023-02-12 01:31:04-08:00,2023-02-12 10:00:06-08:00,509.03333333333336,,,,509.03333333333336,,,,5,456.2166666666666,811,34.12651531608479,-23.66666666666663,1320,70.70461694361292
2023-02-12,2023-02-13 01:28:10-08:00,2023-02-13 07:35:10-08:00,195.66666666666666,,,,195.66666666666666,,,,6,619.6333333333333,808,34.19899747903951,9.333333333333258,1175,70.70461694361292
2023-02-13,2023-02-14 02:31:11-08:00,2023-02-14 07:35:10-08:00,96.66666666666667,,,,96.66666666666667,,,,0,840.95,871,37.437567076018055,43.0,1175,70.70461694361292
2023-02-14,2023-02-15 02:23:57-08:00,2023-02-15 08:30:07-08:00,361.5,,,,361.5,,,,1,853.0,863,38.77591299468461,45.0,1230,70.70461694361292
2023-02-15,2023-02-16 02:37:24-08:00,2023-02-16 07:35:05-08:00,297.68333333333334,,,,297.68333333333334,,,,2,968.4833333333333,877,37.16052693254877,59.66666666666674,1175,71.16379496826946
2023-02-16,2023-02-17 01:56:22-08:00,2023-02-17 07:35:06-08:00,338.7,,,,338.7,,,,3,1109.7833333333333,836,30.190663962160734,28.66666666666663,1175,73.30627206323945
2023-02-17,2023-02-18 01:10:00-08:00,2023-02-18 10:20:12-08:00,549.85,,,,549.85,,,,4,1109.7833333333333,790,34.53914273621019,-13.0,1340,73.30627206323945
2023-02-18,2023-02-19 01:25:00-08:00,2023-02-19 10:00:10-08:00,515.1666666666666,,,,515.1666666666666,,,,5,1109.7833333333333,805,35.344562456451705,-60.0,1320,73.30627206323945
2023-02-19,2023-02-20 02:18:27-08:00,2023-02-20 07:35:12-08:00,305.55,,,,305.55,,,,6,999.9,858,33.83010775147061,-41.0,1175,73.30627206323945
2023-02-20,2023-02-21 01:33:09-08:00,2023-02-21 07:35:03-08:00,361.9,,,,361.9,,,,0,734.6666666666666,813,32.87784027201756,-9.0,1175,73.30627206323945
2023-02-21,2023-02-22 02:12:52-08:00,2023-02-22 08:30:06-08:00,377.23333333333335,,,,377.23333333333335,,,,1,718.9333333333334,852,31.527765540867595,30.66666666666663,1230,73.30627206323945
2023-02-22,2023-02-23 01:33:43-08:00,2023-02-23 07:35:04-08:00,361.35,,,,361.35,,,,2,655.2666666666667,813,25.307631071993008,8.333333333333371,1175,73.30627206323945
2023-02-23,2023-02-24 02:13:32-08:00,2023-02-24 07:35:12-08:00,313.41666666666663,,,,313.41666666666663,,,,3,680.5500000000001,853,27.39655869943056,14.0,1175,73.30627206323945
2023-02-24,2023-02-25 02:25:07-08:00,2023-02-25 08:51:07-08:00,385.93333333333334,,,,385.93333333333334,,,,4,774.6166666666666,865,25.436194683952188,2.6666666666666288,1251,56.18972961570335
2023-02-25,2023-02-26 03:07:35-08:00,2023-02-26 10:00:06-08:00,391.4666666666667,,,,391.4666666666667,,,,5,863.1499999999999,907,32.33087865007126,49.0,1320,56.18972961570335
2023-02-26,2023-02-27 02:12:34-08:00,2023-02-27 07:35:08-08:00,322.56666666666666,,,,322.56666666666666,,,,6,846.1333333333333,852,32.21135558419341,35.33333333333326,1175,56.18972961570335
2023-02-27,2023-02-28 01:47:08-08:00,2023-02-28 07:35:04-08:00,347.93333333333334,,,,347.93333333333334,,,,0,860.0999999999999,827,29.82568404196873,18.33333333333337,1175,56.18972961570335
2023-02-28,2023-03-01 01:39:36-08:00,2023-03-01 08:30:07-08:00,410.51666666666665,,,,410.51666666666665,,,,1,826.8166666666666,819,32.449961479174654,-42.33333333333337,1230,56.18972961570335
2023-03-01,2023-03-02 01:12:03-08:00,2023-03-02 07:35:11-08:00,383.1333333333333,,,,383.1333333333333,,,,2,805.0333333333333,792,36.89173349139232,-62.0,1175,56.18972961570335
2023-03-02,2023-03-03 01:32:30-08:00,2023-03-03 07:35:07-08:00,362.6166666666667,,,,362.6166666666667,,,,3,755.8333333333333,812,38.623950132132265,-54.33333333333337,1175,56.18972961570335
2023-03-03,2023-03-04 01:10:00-08:00,2023-03-04 08:24:02-08:00,433.9833333333333,,,,433.9833333333333,,,,4,707.7833333333334,790,40.607294676600816,-34.66666666666663,1224,54.15058369293765
2023-03-04,2023-03-05 01:25:00-08:00,2023-03-05 10:00:13-08:00,515.2166666666667,,,,515.2166666666667,,,,5,619.25,805,21.53623745711928,-10.333333333333258,1320,54.15058369293765
2023-03-05,2023-03-06 01:58:37-08:00,2023-03-06 07:36:07-08:00,335.3833333333333,,,,335.3833333333333,,,,6,606.4333333333334,838,17.714669734698024,3.3333333333333712,1176,54.04231146584645
2023-03-06,2023-03-07 01:38:43-08:00,2023-03-07 07:35:15-08:00,320.1166666666667,,,,320.1166666666667,,,,0,634.25,818,16.731777578974757,22.33333333333337,1175,54.04231146584645
2023-03-07,2023-03-08 03:00:43-08:00,2023-03-08 08:30:09-08:00,328.59999999999997,,,,328.59999999999997,,,,1,716.1666666666667,900,38.01065013663186,49.66666666666663,1230,54.04231146584645
2023-03-08,2023-03-09 02:04:32-08:00,2023-03-09 07:35:12-08:00,330.6666666666667,,,,330.6666666666667,,,,2,768.6333333333334,844,36.174839980557756,43.0,1175,54.04231146584645
2023-03-09,2023-03-10 02:00:11-08:00,2023-03-10 08:30:07-08:00,389.93333333333334,,,,389.93333333333334,,,,3,741.3166666666667,840,35.448822937002596,41.0,1230,51.94181726655818
2023-03-10,2023-03-11 02:09:03-08:00,2023-03-11 09:39:06-08:00,448.68333333333334,,,,448.68333333333334,,,,4,726.6166666666666,849,29.94995826374252,-7.666666666666629,1299,60.309519109658375
2023-03-11,2023-03-12 02:36:29-08:00,2023-03-12 09:00:11-08:00,383.33333333333337,,,,383.33333333333337,,,,5,823.2833333333333,876,27.23006041998649,1.0,1260,48.34499038409501
2023-03-12,2023-03-13 00:34:04-08:00,2023-03-13 06:40:18-08:00,311.7833333333333,,,,311.7833333333333,,,,6,846.8833333333334,754,46.31928529755297,-35.0,1120,60.1656443654092
2023-03-13,2023-03-13 23:45:00-08:00,2023-03-14 07:30:12-08:00,465.2,,,,465.2,,,,0,701.8,705,69.30848913853609,-66.0,1170,60.7151820662136
2023-03-14,2023-03-15 00:32:10-08:00,2023-03-15 08:25:06-08:00,472.93333333333334,,,,472.93333333333334,,,,1,557.4666666666667,752,64.67979739049964,-118.0,1225,60.49714672531997
2023-03-15,2023-03-16 00:24:30-08:00,2023-03-16 07:10:13-08:00,405.71666666666664,,,,405.71666666666664,,,,2,482.4166666666667,744,65.12003568502503,-92.66666666666674,1150,63.65195541828668
2023-03-16,2023-03-17 01:07:36-08:00,2023-03-17 06:35:05-08:00,327.48333333333335,,,,327.48333333333335,,,,3,544.8666666666667,787,61.1010092660769,-17.33333333333337,1115,71.32020350904457
2023-03-17,2023-03-18 01:02:14-08:00,2023-03-18 09:20:13-08:00,497.98333333333335,,,,497.98333333333335,,,,4,513.55,782,53.441111337174284,34.0,1280,66.75292039268754
2023-03-18,2023-03-19 01:05:53-08:00,2023-03-19 09:04:57-08:00,479.06666666666666,,,,479.06666666666666,,,,5,417.8166666666667,785,29.444055103742947,51.0,1264,67.47945013466166
2023-03-19,2023-03-20 00:56:33-08:00,2023-03-20 06:35:13-08:00,338.6666666666667,,,,338.6666666666667,,,,6,390.93333333333334,776,30.060256945324326,20.0,1115,68.35411995107398
2023-03-20,2023-03-21 00:45:39-08:00,2023-03-21 06:35:06-08:00,349.45,,,,349.45,,,,0,506.68333333333334,765,16.92560753639487,4.333333333333371,1115,73.7718490637574
2023-03-21,2023-03-22 00:43:42-08:00,2023-03-22 07:30:07-08:00,406.4166666666667,,,,406.4166666666667,,,,1,573.2,763,15.40253535097297,-16.66666666666663,1170,71.13300754154042
2023-03-22,2023-03-23 01:01:24-08:00,2023-03-23 06:44:13-08:00,342.34999999999997,,,,342.34999999999997,,,,2,636.5666666666666,781,9.539392014163104,-11.333333333333371,1124,73.1664768410603
2023-03-23,2023-03-24 00:46:46-08:00,2023-03-24 06:35:04-08:00,348.3,,,,348.3,,,,3,615.75,766,9.165151389905034,-5.333333333333371,1115,73.1664768410603
2023-03-24,2023-03-25 00:32:36-08:00,2023-03-25 09:20:05-08:00,527.4833333333333,,,,527.4833333333333,,,,4,615.75,752,11.513966674057441,-1.6666666666666288,1280,73.1664768410603
2023-03-25,2023-03-26 01:42:44-08:00,2023-03-26 09:00:04-08:00,421.6333333333333,,,,421.6333333333333,,,,5,673.1833333333333,822,22.730302828307078,10.333333333333371,1260,72.31149549658382
2023-03-26,2023-03-27 00:25:27-08:00,2023-03-27 06:35:17-08:00,369.8333333333333,,,,369.8333333333333,,,,6,642.0166666666667,745,25.369648157176428,3.0,1115,72.31149549658382
2023-03-27,2023-03-27 23:58:37-08:00,2023-03-28 06:35:12-08:00,396.5833333333333,,,,396.5833333333333,,,,0,594.8833333333334,718,32.34928423437014,-4.6666666666667425,1115,72.31149549658382
2023-03-28,2023-03-29 00:09:10-08:00,2023-03-29 07:30:04-08:00,440.9,,,,440.9,,,,1,560.4000000000001,729,34.947579792214675,-49.33333333333337,1170,72.31149549658382
2023-03-29,2023-03-29 23:45:00-08:00,2023-03-30 06:35:06-08:00,410.1,,,,410.1,,,,2,492.65000000000003,705,38.58941379630865,-55.66666666666663,1115,73.30627206323891
2023-03-30,2023-03-31 00:56:10-08:00,2023-03-31 06:35:08-08:00,306.31666666666666,,,,306.31666666666666,,,,3,534.6333333333334,776,39.53419255470206,-25.0,1115,73.30627206323891
2023-03-31,2023-04-01 00:10:00-08:00,2023-04-01 09:20:12-08:00,550.2,,,,550.2,,,,4,534.6333333333334,730,40.17817460121344,6.333333333333371,1280,73.30627206323891
2023-04-01,2023-04-01 22:31:17-08:00,2023-04-02 07:00:03-08:00,475.8333333333333,,,,475.8333333333333,,,,5,480.4333333333334,631,44.88291646580102,-5.0,1140,60.96447052724001
2023-04-02,2023-04-02 21:48:09-08:00,2023-04-03 06:00:11-08:00,492.03333333333336,,,,492.03333333333336,,,,6,370.2666666666667,588,64.6728028507449,-87.0,1080,65.57438524302032
2023-04-03,2023-04-03 21:45:00-08:00,2023-04-04 04:04:23-08:00,378.66666666666663,,,,378.66666666666663,,,,0,388.1833333333334,585,75.93355491417914,-135.66666666666663,964,95.22229630861521
2023-04-04,2023-04-04 22:00:00-08:00,2023-04-05 06:20:13-08:00,497.58333333333337,,,,497.58333333333337,,,,1,349.08333333333337,600,77.05780143440809,-121.33333333333337,1100,93.1698397960361
2023-04-05,2023-04-05 21:45:00-08:00,2023-04-06 06:20:04-08:00,515.0666666666667,,,,515.0666666666667,,,,2,279.1833333333334,585,78.52691379696581,-59.66666666666663,1100,93.30007910985255
2023-04-06,2023-04-06 22:52:17-08:00,2023-04-07 06:20:13-08:00,447.93333333333334,,,,447.93333333333334,,,,3,137.56666666666672,652,53.200429643806764,11.0,1100,93.37278077939078
2023-04-07,2023-04-07 22:10:00-08:00,2023-04-08 07:20:08-08:00,533.2666666666667,,,,533.2666666666667,,,,4,137.56666666666672,610,25.779282933614674,24.66666666666663,1160,62.78003929063188
2023-04-08,2023-04-08 22:25:00-08:00,2023-04-09 07:00:10-08:00,489.15,,,,489.15,,,,5,133.40000000000003,625,24.945655218607566,39.0,1140,62.78003929063188
2023-04-09,2023-04-09 21:45:00-08:00,2023-04-10 06:10:02-08:00,495.84999999999997,,,,495.84999999999997,,,,6,133.40000000000003,585,25.33771891863845,-5.6666666666667425,1090,62.57490749189326
2023-04-10,2023-04-11 01:10:16-08:00,2023-04-11 06:35:05-08:00,266.3,,,,266.3,,,,0,245.76666666666665,790,72.18428796193345,51.0,1115,25.65800719723425
2023-04-11,2023-04-12 00:30:23-08:00,2023-04-12 07:30:04-08:00,419.68333333333334,,,,419.68333333333334,,,,1,306.0833333333333,750,81.61232399932814,79.33333333333337,1170,31.75426480542955
2023-04-12,2023-04-12 23:45:00-08:00,2023-04-13 06:35:04-08:00,410.06666666666666,,,,410.06666666666666,,,,2,376.01666666666665,705,76.4796891804793,141.66666666666674,1115,30.25683708645374
2023-04-13,2023-04-14 00:47:55-08:00,2023-04-14 06:35:06-08:00,347.18333333333334,,,,347.18333333333334,,,,3,476.76666666666665,767,83.06967815377206,74.0,1115,28.49394254757978
2023-04-14,2023-04-15 00:10:00-08:00,2023-04-15 07:35:08-08:00,445.1166666666667,,,,445.1166666666667,,,,4,511.65,730,75.8042592093976,25.66666666666663,1175,31.58510800391645
2023-04-15,2023-04-16 01:55:53-08:00,2023-04-16 09:00:06-08:00,412.73333333333335,,,,412.73333333333335,,,,5,578.9166666666666,835,79.22301252972844,29.0,1260,58.28909887465321
2023-04-16,2023-04-17 00:00:28-08:00,2023-04-17 06:35:05-08:00,394.6166666666667,,,,394.6166666666667,,,,6,664.3,720,44.95076671839092,21.0,1115,54.76138716111546
2023-04-17,2023-04-18 01:05:17-08:00,2023-04-18 06:35:05-08:00,329.8,,,,329.8,,,,0,600.8,785,44.36965930302417,46.0,1115,54.76138716111546
2023-04-18,2023-04-19 00:00:00-08:00,2023-04-19 06:55:13-08:00,415.21666666666664,,,,415.21666666666664,,,,1,605.2666666666667,720,46.446077285793194,-35.66666666666674,1135,54.4561859707071
2023-04-19,2023-04-19 23:45:00-08:00,2023-04-20 06:35:07-08:00,410.1166666666667,,,,410.1166666666667,,,,2,605.2166666666667,705,46.446077285793194,-25.0,1115,54.4561859707071
2023-04-20,2023-04-21 00:18:46-08:00,2023-04-21 06:35:07-08:00,376.35,,,,376.35,,,,3,576.05,738,46.14779569620669,-59.0,1115,54.4561859707071
2023-04-21,2023-04-22 00:10:00-08:00,2023-04-22 09:20:05-08:00,390.0,,,,390.0,,,,4,631.1666666666666,730,46.14779569620669,-17.333333333333258,1280,74.2662520292782
2023-04-22,2023-04-23 01:33:57-08:00,2023-04-23 09:00:07-08:00,446.1,,,,446.1,,,,5,597.8,813,39.466682754176816,23.666666666666742,1260,74.2662520292782
2023-04-23,2023-04-24 00:16:26-08:00,2023-04-24 06:35:09-08:00,378.71666666666664,,,,378.71666666666664,,,,6,613.7,736,38.26100837542769,38.66666666666663,1115,74.2662520292782
2023-04-24,2023-04-25 00:33:11-08:00,2023-04-25 06:35:07-08:00,361.93333333333334,,,,361.93333333333334,,,,0,581.5666666666666,753,34.6671245390978,43.0,1115,74.2662520292782
2023-04-25,2023-04-26 00:00:00-08:00,2023-04-26 07:30:06-08:00,450.1,,,,450.1,,,,1,546.6833333333334,720,34.6671245390978,-24.0,1170,73.30627206323899
2023-04-26,2023-04-26 23:45:00-08:00,2023-04-27 06:35:03-08:00,410.05,,,,410.05,,,,2,546.75,705,34.6671245390978,-33.66666666666663,1115,73.30627206323899
2023-04-27,2023-04-28 00:21:23-08:00,2023-04-28 06:35:08-08:00,373.75,,,,373.75,,,,3,549.3499999999999,741,34.625891771219024,-45.33333333333337,1115,73.30627206323899
2023-04-28,2023-04-29 01:02:35-08:00,2023-04-29 07:22:44-08:00,379.8333333333333,,,,379.8333333333333,,,,4,559.5166666666667,782,36.97747061837943,6.3333333333332575,1162,54.07314270416334
2023-04-29,2023-04-30 00:25:00-08:00,2023-04-30 07:35:16-08:00,420.01666666666665,,,,420.01666666666665,,,,5,585.6,745,24.492953311198676,30.0,1175,29.111444321369795
2023-04-30,2023-05-01 00:01:29-08:00,2023-05-01 06:35:04-08:00,393.5833333333333,,,,393.5833333333333,,,,6,570.7333333333333,721,25.563180367004232,27.33333333333337,1115,29.111444321369795
2023-05-01,2023-05-01 23:45:00-08:00,2023-05-02 06:01:55-08:00,376.5833333333333,,,,376.5833333333333,,,,0,556.0833333333334,705,27.29294344523093,-19.0,1081,35.70580851772963
2023-05-02,2023-05-03 00:00:00-08:00,2023-05-03 07:30:10-08:00,450.1666666666667,,,,450.1666666666667,,,,1,556.0166666666667,720,27.29294344523093,-40.66666666666663,1170,35.70580851772963
2023-05-03,2023-05-04 00:16:10-08:00,2023-05-04 09:30:07-08:00,553.95,,,,553.95,,,,2,486.0666666666667,736,24.709743595821326,-29.0,1290,67.69961665503111
2023-05-04,2023-05-05 00:06:10-08:00,2023-05-05 06:35:11-08:00,389.01666666666665,,,,389.01666666666665,,,,3,470.80000000000007,726,24.82510250302146,3.6666666666667425,1115,67.69961665503111
2023-05-05,2023-05-06 01:17:34-08:00,2023-05-06 09:20:06-08:00,482.53333333333336,,,,482.53333333333336,,,,4,370.6333333333334,797,29.84244340819353,37.66666666666663,1280,81.96631131432167
2023-05-06,2023-05-07 01:06:17-08:00,2023-05-07 07:29:05-08:00,382.31666666666666,,,,382.31666666666666,,,,5,408.33333333333337,786,35.46292497269287,49.33333333333326,1169,81.9994192778514
2023-05-07,2023-05-08 00:40:37-08:00,2023-05-08 06:35:03-08:00,353.1166666666667,,,,353.1166666666667,,,,6,448.8,760,34.748758114153915,53.66666666666663,1115,81.9994192778514
2023-05-08,2023-05-09 01:09:47-08:00,2023-05-09 06:03:26-08:00,291.4,,,,291.4,,,,0,533.9833333333333,789,32.17881586503704,25.33333333333337,1083,81.62282593910737
2023-05-09,2023-05-10 00:17:39-08:00,2023-05-10 07:30:09-08:00,432.5,,,,432.5,,,,1,551.6500000000001,737,29.239568754551534,-7.666666666666629,1170,81.62282593910737
2023-05-10,2023-05-11 01:26:00-08:00,2023-05-11 06:35:05-08:00,299.5833333333333,,,,299.5833333333333,,,,2,732.0666666666667,806,30.95619024178304,-3.6666666666666288,1115,65.60451494335146
2023-05-11,2023-05-12 01:14:23-08:00,2023-05-12 03:21:42-08:00,69.63333333333334,,,,69.63333333333334,,,,3,1051.45,794,24.20546966915735,0.6666666666666288,921,109.161086734893
2023-05-12,2023-05-13 01:02:54-08:00,2023-05-13 09:29:33-08:00,481.6166666666667,,,,481.6166666666667,,,,4,1051.45,782,23.226626756288315,32.0,1289,111.36490855356026
2023-05-13,2023-05-13 23:42:26-08:00,2023-05-14 07:20:12-08:00,381.5166666666667,,,,381.5166666666667,,,,5,1052.25,702,36.81679223501074,-18.0,1160,110.79775655284196
2023-05-14,2023-05-15 00:26:45-08:00,2023-05-15 06:35:08-08:00,368.3833333333333,,,,368.3833333333333,,,,6,1036.9833333333333,746,37.640530333794224,-35.66666666666663,1115,110.79775655284196
2023-05-15,2023-05-16 00:05:12-08:00,2023-05-16 06:35:03-08:00,389.85,,,,389.85,,,,0,938.5333333333333,725,38.63935817272038,-69.66666666666663,1115,109.58080297639899
2023-05-16,2023-05-17 00:50:46-08:00,2023-05-17 07:30:13-08:00,399.45,,,,399.45,,,,1,971.5833333333333,770,37.941684577403706,-12.333333333333371,1170,109.58080297639899
2023-05-17,2023-05-18 01:06:14-08:00,2023-05-18 06:35:15-08:00,329.01666666666665,,,,329.01666666666665,,,,2,942.15,786,34.56601689245225,17.0,1115,109.58080297639899
2023-05-18,2023-05-19 00:06:43-08:00,2023-05-19 08:00:06-08:00,473.3833333333333,,,,473.3833333333333,,,,3,538.4,726,32.18917298009754,36.33333333333326,1200,63.42900042755029
2023-05-19,2023-05-20 00:10:00-08:00,2023-05-20 09:29:10-08:00,559.1666666666666,,,,559.1666666666666,,,,4,538.4,730,28.906252413123777,0.33333333333337123,1289,63.42900042755029
2023-05-20,2023-05-21 00:24:02-08:00,2023-05-21 07:20:04-08:00,392.7166666666667,,,,392.7166666666667,,,,5,527.2,744,23.357470508837537,-27.0,1160,63.42900042755029
2023-05-21,2023-05-22 01:00:24-08:00,2023-05-22 06:35:04-08:00,334.6666666666667,,,,334.6666666666667,,,,6,560.9166666666666,780,26.506962248036405,-9.333333333333258,1115,63.42900042755029
2023-05-22,2023-05-23 00:16:38-08:00,2023-05-23 06:35:06-08:00,378.46666666666664,,,,378.46666666666664,,,,0,572.3,736,24.9494727494584,6.0,1115,63.42900042755029
2023-05-23,2023-05-24 00:54:07-08:00,2023-05-24 07:30:06-08:00,395.98333333333335,,,,395.98333333333335,,,,1,575.7666666666667,774,25.440874498292533,30.0,1170,63.42900042755029
2023-05-24,2023-05-25 00:45:21-08:00,2023-05-25 06:01:06-08:00,315.73333333333335,,,,315.73333333333335,,,,2,589.05,765,22.005410590077066,7.0,1081,69.06242862525988
2023-05-25,2023-05-25 23:39:45-08:00,2023-05-26 06:15:22-08:00,607.2833333333333,243.0,243.0,11.0,243.0,2023-05-26 01:50:27-08:00,130.7,0.40014271207838187,3,819.4333333333333,699,28.474717273562344,-7.333333333333371,1095,70.6726187969505
2023-05-26,2023-05-27 00:04:51-08:00,2023-05-27 07:41:24-08:00,840.1166666666667,398.0,398.0,37.5,398.0,2023-05-27 00:25:54-08:00,21.05,0.47374372606979187,4,901.4333333333333,724,29.149042294155297,-34.0,1181,39.09390404312841
2023-05-27,2023-05-27 22:35:21-08:00,2023-05-28 07:22:15-08:00,922.1833333333333,448.0,448.0,6.5,448.0,2023-05-27 23:47:45-08:00,72.4,0.48580361822486495,5,846.15,635,51.18221417268757,-72.33333333333337,1162,39.34765679475837
2023-05-28,2023-05-29 00:03:23-08:00,2023-05-29 06:36:13-08:00,756.3666666666667,364.5,364.5,21.5,364.5,2023-05-29 00:10:13-08:00,6.833333333333333,0.48190912696663873,6,816.3166666666666,723,46.28071695538638,-52.0,1116,39.28043254538296
2023-05-29,2023-05-29 23:55:52-08:00,2023-05-30 06:45:45-08:00,738.0166666666667,353.0,353.0,7.5,353.0,2023-05-30 00:45:15-08:00,49.38333333333333,0.47830898127865223,0,841.7833333333333,715,45.9228130878825,-38.33333333333337,1125,38.761787761611224
